image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score
fenqusai/test_photo/41_0775.jpg,0,1,False,blue,green,,8,8,True,云AA6665F,0.3929665581067827,-16.81255376296985
fenqusai/test_photo/41_0775.jpg,0,2,False,blue,yellow,,7,7,True,云AA666F,0.9999970197956093,-5.364375896732554e-05
fenqusai/test_photo/41_0775.jpg,0,3,False,blue,black,,7,7,True,云AA666F,0.9999970197956093,-5.364375896732554e-05
fenqusai/test_photo/41_0775.jpg,1,0,True,blue,blue,,7,7,True,川A77H3Q,0.9999991589182665,-1.5139477568482107e-05
fenqusai/test_photo/41_0775.jpg,1,1,False,blue,green,,8,8,True,川A77HB3Q,0.24126103759853676,-25.593764185905115
fenqusai/test_photo/41_0775.jpg,1,2,False,blue,yellow,,7,7,True,川A77H3Q,0.9999991589182665,-1.5139477568482107e-05
fenqusai/test_photo/41_0775.jpg,1,3,False,blue,black,,7,7,True,川A77H3Q,0.9999991589182665,-1.5139477568482107e-05
fenqusai/test_photo/41_0793.jpg,0,0,True,blue,blue,,7,7,True,云SC8685,0.998784986436825,-0.021883541230636183
fenqusai/test_photo/41_0793.jpg,0,1,False,blue,green,,8,8,True,云GSC8685,0.29421692758150253,-22.021882826462388
fenqusai/test_photo/41_0793.jpg,0,2,False,blue,yellow,,7,7,True,云SC8685,0.998784986436825,-0.021883541230636183
fenqusai/test_photo/41_0793.jpg,0,3,False,blue,black,,7,7,True,云SC8685,0.998784986436825,-0.021883541230636183
fenqusai/test_photo/41_0793.jpg,1,0,True,blue,blue,,7,7,True,川A8Y33W,0.9888691345388853,-0.2014789879196428
fenqusai/test_photo/41_0793.jpg,1,1,False,blue,green,,8,7,False,川A8Y33W,0.9888691345388853,-0.2014789879196428
fenqusai/test_photo/41_0793.jpg,1,2,False,blue,yellow,,7,7,True,川A8Y33W,0.9888691345388853,-0.2014789879196428
fenqusai/test_photo/41_0793.jpg,1,3,False,blue,black,,7,7,True,川A8Y33W,0.9888691345388853,-0.2014789879196428
fenqusai/test_photo/41_0797.jpg,0,0,True,blue,blue,,7,7,True,云HDF666,0.9984296796226295,-0.02828798320842907
fenqusai/test_photo/41_0797.jpg,0,1,False,blue,green,,8,8,True,云HDF7666,0.2956480821848997,-21.93453798320843
fenqusai/test_photo/41_0797.jpg,0,2,False,blue,yellow,,7,7,True,云HDF666,0.9984296796226295,-0.02828798320842907
fenqusai/test_photo/41_0797.jpg,0,3,False,blue,black,,7,7,True,云HDF666,0.9984296796226295,-0.02828798320842907
fenqusai/test_photo/41_0797.jpg,1,0,True,blue,blue,,7,7,True,川A38SU9,0.9959322016755442,-0.07336969778395996
fenqusai/test_photo/41_0797.jpg,1,1,False,blue,green,,8,7,False,川A38SU9,0.9959322016755442,-0.07336969778395996
fenqusai/test_photo/41_0797.jpg,1,2,False,blue,yellow,,7,7,True,川A38SU9,0.9959322016755442,-0.07336969778395996
fenqusai/test_photo/41_0797.jpg,1,3,False,blue,black,,7,7,True,川A38SU9,0.9959322016755442,-0.07336969778395996
fenqusai/test_photo/41_0801.jpg,0,0,True,blue,blue,,7,7,True,川A9YN87,0.9411846493234621,-1.091086775064241
fenqusai/test_photo/41_0801.jpg,0,1,False,blue,green,,8,7,False,川A9YN87,0.9411846493234621,-1.091086775064241
fenqusai/test_photo/41_0801.jpg,0,2,False,blue,yellow,,7,7,True,川A9YN87,0.9411846493234621,-1.091086775064241
fenqusai/test_photo/41_0801.jpg,0,3,False,blue,black,,7,7,True,川A9YN87,0.9411846493234621,-1.091086775064241
fenqusai/test_photo/41_0801.jpg,1,0,True,blue,blue,,7,7,True,云A5G1W0,0.9975055956160973,-0.044955370685784146
fenqusai/test_photo/41_0801.jpg,1,1,False,blue,green,,8,8,True,云A5G1W0U,0.36887804110294076,-17.951205626799492
fenqusai/test_photo/41_0801.jpg,1,2,False,blue,yellow,,7,7,True,云A5G1W0,0.9975055956160973,-0.044955370685784146
fenqusai/test_photo/41_0801.jpg,1,3,False,blue,black,,7,7,True,云A5G1W0,0.9975055956160973,-0.044955370685784146
fenqusai/test_photo/41_0801.jpg,2,0,True,blue,blue,,7,7,True,川A1EM22,0.9999999668863184,-5.960462772236497e-07
fenqusai/test_photo/41_0801.jpg,2,1,False,blue,green,,8,8,True,川A1EM22L,0.284522063220961,-22.625000596046277
fenqusai/test_photo/41_0801.jpg,2,2,False,blue,yellow,,7,7,True,川A1EM22,0.9999999668863184,-5.960462772236497e-07
fenqusai/test_photo/41_0801.jpg,2,3,False,blue,black,,7,7,True,川A1EM22,0.9999999668863184,-5.960462772236497e-07
fenqusai/test_photo/41_0803.jpg,0,0,True,blue,blue,,7,7,True,云CY3683,0.9991734185552756,-0.014884618527609916
fenqusai/test_photo/41_0803.jpg,0,1,False,blue,green,,8,8,True,云GCY3683,0.6586957085322358,-7.514884771439135
fenqusai/test_photo/41_0803.jpg,0,2,False,blue,yellow,,7,7,True,云CY3683,0.9991734185552756,-0.014884618527609916
fenqusai/test_photo/41_0803.jpg,0,3,False,blue,black,,7,7,True,云CY3683,0.9991734185552756,-0.014884618527609916
fenqusai/test_photo/41_0803.jpg,1,0,True,blue,blue,,7,7,True,川A758CP,0.9999999933772621,-1.1920928244535389e-07
fenqusai/test_photo/41_0803.jpg,1,1,False,blue,green,,8,7,False,川A758CP,0.9999999933772621,-1.1920928244535389e-07
fenqusai/test_photo/41_0803.jpg,1,2,False,blue,yellow,,7,7,True,川A758CP,0.9999999933772621,-1.1920928244535389e-07
fenqusai/test_photo/41_0803.jpg,1,3,False,blue,black,,7,7,True,川A758CP,0.9999999933772621,-1.1920928244535389e-07
fenqusai/test_photo/41_0812.jpg,0,0,True,blue,blue,,7,7,True,云A172LE,0.9486371844886359,-0.949119605505075
fenqusai/test_photo/41_0812.jpg,0,1,False,blue,green,,8,8,True,云A1172LE,0.683277734313576,-6.85536953844985
fenqusai/test_photo/41_0812.jpg,0,2,False,blue,yellow,,7,7,True,云A172LE,0.9486371844886359,-0.949119605505075
fenqusai/test_photo/41_0812.jpg,0,3,False,blue,black,,7,7,True,云A172LE,0.9486371844886359,-0.949119605505075
fenqusai/test_photo/41_0812.jpg,1,0,True,blue,blue,,7,7,True,川A286MU,0.9992474415451404,-0.013551151844211518
fenqusai/test_photo/41_0812.jpg,1,1,False,blue,green,,8,7,False,川A286MU,0.9992474415451404,-0.013551151844211518
fenqusai/test_photo/41_0812.jpg,1,2,False,blue,yellow,,7,7,True,川A286MU,0.9992474415451404,-0.013551151844211518
fenqusai/test_photo/41_0812.jpg,1,3,False,blue,black,,7,7,True,川A286MU,0.9992474415451404,-0.013551151844211518
fenqusai/test_photo/41_0837.jpg,0,0,True,blue,blue,,7,7,True,云A3T0Y1,0.9703017713334684,-0.5426667252031621
fenqusai/test_photo/41_0837.jpg,0,1,False,blue,green,,8,8,True,云A3T0YT1,0.7702416811957186,-4.698916950583225
fenqusai/test_photo/41_0837.jpg,0,2,False,blue,yellow,,7,7,True,云A3T0Y1,0.9703017713334684,-0.5426667252031621
fenqusai/test_photo/41_0837.jpg,0,3,False,blue,black,,7,7,True,云A3T0Y1,0.9703017713334684,-0.5426667252031621
fenqusai/test_photo/41_0837.jpg,1,0,True,blue,blue,,7,7,True,冀A3P041,0.9999994966742388,-9.05986598098707e-06
fenqusai/test_photo/41_0837.jpg,1,1,False,blue,green,,8,7,False,冀A3P041,0.9999994966742388,-9.05986598098707e-06
fenqusai/test_photo/41_0837.jpg,1,2,False,blue,yellow,,7,7,True,冀A3P041,0.9999994966742388,-9.05986598098707e-06
fenqusai/test_photo/41_0837.jpg,1,3,False,blue,black,,7,7,True,冀A3P041,0.9999994966742388,-9.05986598098707e-06
fenqusai/test_photo/41_0837.jpg,2,0,False,blue,blue,,7,7,True,皖CC84D3,0.7201100436907487,-5.910322323442863
fenqusai/test_photo/41_0837.jpg,2,1,True,blue,green,,8,8,True,皖LCC84D3,0.9945801703742354,-0.0978222633725565
fenqusai/test_photo/41_0837.jpg,2,2,False,blue,yellow,,7,7,True,皖CC84D3,0.7201100436907487,-5.910322323442863
fenqusai/test_photo/41_0837.jpg,2,3,False,blue,black,,7,7,True,皖CC84D3,0.7201100436907487,-5.910322323442863
fenqusai/test_photo/41_0847.jpg,0,0,True,blue,blue,,7,7,True,云AD9G57,0.999982492391569,-0.00031513971043750644
fenqusai/test_photo/41_0847.jpg,0,1,False,blue,green,,8,8,True,云AD92G57,0.2400037235197134,-25.687815139710438
fenqusai/test_photo/41_0847.jpg,0,2,False,blue,yellow,,7,7,True,云AD9G57,0.999982492391569,-0.00031513971043750644
fenqusai/test_photo/41_0847.jpg,0,3,False,blue,black,,7,7,True,云AD9G57,0.999982492391569,-0.00031513971043750644
fenqusai/test_photo/41_0847.jpg,1,0,True,blue,blue,,7,7,True,川A720HM,0.9992602454070763,-0.013320510234620997
fenqusai/test_photo/41_0847.jpg,1,1,False,blue,green,,8,7,False,川A720HM,0.9992602454070763,-0.013320510234620997
fenqusai/test_photo/41_0847.jpg,1,2,False,blue,yellow,,7,7,True,川A720HM,0.9992602454070763,-0.013320510234620997
fenqusai/test_photo/41_0847.jpg,1,3,False,blue,black,,7,7,True,川A720HM,0.9992602454070763,-0.013320510234620997
fenqusai/test_photo/41_0862.jpg,0,0,True,blue,blue,,7,7,True,云A2UP33,0.9996899541618467,-0.005581690421422536
fenqusai/test_photo/41_0862.jpg,0,1,False,blue,green,,8,7,False,云A2UP33,0.9996899541618467,-0.005581690421422536
fenqusai/test_photo/41_0862.jpg,0,2,False,blue,yellow,,7,7,True,云A2UP33,0.9996899541618467,-0.005581690421422536
fenqusai/test_photo/41_0862.jpg,0,3,False,blue,black,,7,7,True,云A2UP33,0.9996899541618467,-0.005581690421422536
fenqusai/test_photo/41_0862.jpg,1,0,True,blue,blue,,7,7,True,川AQ27N5,0.9907352866379856,-0.16754215955660356
fenqusai/test_photo/41_0862.jpg,1,1,False,blue,green,,8,8,True,川AQZ27N5,0.42023264463220406,-15.60504249483273
fenqusai/test_photo/41_0862.jpg,1,2,False,blue,yellow,,7,7,True,川AQ27N5,0.9907352866379856,-0.16754215955660356
fenqusai/test_photo/41_0862.jpg,1,3,False,blue,black,,7,7,True,川AQ27N5,0.9907352866379856,-0.16754215955660356
fenqusai/test_photo/41_0862.jpg,2,0,False,blue,blue,,7,7,True,川AL743D,0.9289534403665879,-1.3265398698575837
fenqusai/test_photo/41_0862.jpg,2,1,True,blue,green,,8,8,True,川AL74A3D,0.9651205932972772,-0.6390399294622284
fenqusai/test_photo/41_0862.jpg,2,2,False,blue,yellow,,7,7,True,川AL743D,0.9289534403665879,-1.3265398698575837
fenqusai/test_photo/41_0862.jpg,2,3,False,blue,black,,7,7,True,川AL743D,0.9289534403665879,-1.3265398698575837
fenqusai/test_photo/41_0878.jpg,0,0,True,blue,blue,,7,7,True,云A036MA,0.9999215789880879,-0.0014116335660077084
fenqusai/test_photo/41_0878.jpg,0,1,False,blue,green,,8,8,True,云A036MHA,0.3384388845470001,-19.501411514356725
fenqusai/test_photo/41_0878.jpg,0,2,False,blue,yellow,,7,7,True,云A036MA,0.9999215789880879,-0.0014116335660077084
fenqusai/test_photo/41_0878.jpg,0,3,False,blue,black,,7,7,True,云A036MA,0.9999215789880879,-0.0014116335660077084
fenqusai/test_photo/41_0878.jpg,1,0,False,blue,blue,,7,7,True,川AXWX98,0.8270698975350773,-3.417589226529998
fenqusai/test_photo/41_0878.jpg,1,1,True,blue,green,,8,6,False,川AXX98,0.9976367263146637,-0.04258927123348144
fenqusai/test_photo/41_0878.jpg,1,2,False,blue,yellow,,7,7,True,川AXWX98,0.8270698975350773,-3.417589226529998
fenqusai/test_photo/41_0878.jpg,1,3,False,blue,black,,7,7,True,川AXWX98,0.8270698975350773,-3.417589226529998
fenqusai/test_photo/41_0902.jpg,0,0,True,blue,blue,,7,7,True,云A678KY,0.9998381012035412,-0.0029144142627046676
fenqusai/test_photo/41_0902.jpg,0,1,False,blue,green,,8,7,False,云A678KY,0.9998381012035412,-0.0029144142627046676
fenqusai/test_photo/41_0902.jpg,0,2,False,blue,yellow,,7,7,True,云A678KY,0.9998381012035412,-0.0029144142627046676
fenqusai/test_photo/41_0902.jpg,0,3,False,blue,black,,7,7,True,云A678KY,0.9998381012035412,-0.0029144142627046676
fenqusai/test_photo/41_0902.jpg,1,0,True,blue,blue,,7,7,True,川A923SU,0.9716166767012349,-0.5182905210830029
fenqusai/test_photo/41_0902.jpg,1,1,False,blue,green,,8,8,True,川A923SU4,0.8397699832823067,-3.143290573237067
fenqusai/test_photo/41_0902.jpg,1,2,False,blue,yellow,,7,7,True,川A923SU,0.9716166767012349,-0.5182905210830029
fenqusai/test_photo/41_0902.jpg,1,3,False,blue,black,,7,7,True,川A923SU,0.9716166767012349,-0.5182905210830029
fenqusai/test_photo/41_0902.jpg,2,0,True,blue,blue,,7,7,True,新A965NB,0.9916855528026552,-0.15028569015936455
fenqusai/test_photo/41_0902.jpg,2,1,False,blue,green,,8,7,False,新A965NB,0.9916855528026552,-0.15028569015936455
fenqusai/test_photo/41_0902.jpg,2,2,False,blue,yellow,,7,7,True,新A965NB,0.9916855528026552,-0.15028569015936455
fenqusai/test_photo/41_0902.jpg,2,3,False,blue,black,,7,7,True,新A965NB,0.9916855528026552,-0.15028569015936455
fenqusai/test_photo/41_0902.jpg,3,0,True,blue,blue,,7,7,True,川AFX006,0.9935725559048422,-0.11606740295586349
fenqusai/test_photo/41_0902.jpg,3,1,False,blue,green,,8,8,True,川UAFX006,0.4927087494347646,-12.7410669261278
fenqusai/test_photo/41_0902.jpg,3,2,False,blue,yellow,,7,7,True,川AFX006,0.9935725559048422,-0.11606740295586349
fenqusai/test_photo/41_0902.jpg,3,3,False,blue,black,,7,7,True,川AFX006,0.9935725559048422,-0.11606740295586349
fenqusai/test_photo/41_0902.jpg,4,0,False,blue,blue,,7,7,True,京GGG76G,0.837542847427793,-3.1910913987081813
fenqusai/test_photo/41_0902.jpg,4,1,True,blue,green,,8,6,False,京GG76G,0.9928814900539926,-0.12859141360934245
fenqusai/test_photo/41_0902.jpg,4,2,False,blue,yellow,,7,7,True,京GGG76G,0.837542847427793,-3.1910913987081813
fenqusai/test_photo/41_0902.jpg,4,3,False,blue,black,,7,7,True,京GGG76G,0.837542847427793,-3.1910913987081813
fenqusai/test_photo/41_0929.jpg,0,0,True,blue,blue,,7,7,True,云A0TC57,0.9995214571617819,-0.008615832774921728
fenqusai/test_photo/41_0929.jpg,0,1,False,blue,green,,8,8,True,云A0TCS57,0.7676913249224842,-4.758615851401373
fenqusai/test_photo/41_0929.jpg,0,2,False,blue,yellow,,7,7,True,云A0TC57,0.9995214571617819,-0.008615832774921728
fenqusai/test_photo/41_0929.jpg,0,3,False,blue,black,,7,7,True,云A0TC57,0.9995214571617819,-0.008615832774921728
fenqusai/test_photo/41_0929.jpg,1,0,True,blue,blue,,7,7,True,鄂AK79S6,0.9940239882767373,-0.10789091174830645
fenqusai/test_photo/41_0929.jpg,1,1,False,blue,green,,8,7,False,鄂AK79S6,0.9940239882767373,-0.10789091174830645
fenqusai/test_photo/41_0929.jpg,1,2,False,blue,yellow,,7,7,True,鄂AK79S6,0.9940239882767373,-0.10789091174830645
fenqusai/test_photo/41_0929.jpg,1,3,False,blue,black,,7,7,True,鄂AK79S6,0.9940239882767373,-0.10789091174830645
fenqusai/test_photo/41_0929.jpg,2,0,True,unknown_7,blue,,7,7,True,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0929.jpg,2,1,False,unknown_7,green,,8,7,False,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0929.jpg,2,2,False,unknown_7,yellow,,7,7,True,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0929.jpg,2,3,False,unknown_7,black,,7,7,True,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0929.jpg,2,4,False,unknown_7,special_7,,7,7,True,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0929.jpg,2,5,False,unknown_7,unknown_8,,8,7,False,川A7020U,0.9900087261612164,-0.18074738858558703
fenqusai/test_photo/41_0953.jpg,0,0,True,blue,blue,,7,7,True,云GEY129,0.9986048124230692,-0.02513091163199732
fenqusai/test_photo/41_0953.jpg,0,1,False,blue,green,,8,8,True,云GEY1292,0.5952598413069176,-9.337630692363739
fenqusai/test_photo/41_0953.jpg,0,2,False,blue,yellow,,7,7,True,云GEY129,0.9986048124230692,-0.02513091163199732
fenqusai/test_photo/41_0953.jpg,0,3,False,blue,black,,7,7,True,云GEY129,0.9986048124230692,-0.02513091163199732
fenqusai/test_photo/41_0953.jpg,1,0,True,blue,blue,,7,7,True,川AM609H,0.9676631000610422,-0.5916832094080746
fenqusai/test_photo/41_0953.jpg,1,1,False,blue,green,,8,8,True,川AWM609H,0.6490945788023655,-7.779183171223849
fenqusai/test_photo/41_0953.jpg,1,2,False,blue,yellow,,7,7,True,川AM609H,0.9676631000610422,-0.5916832094080746
fenqusai/test_photo/41_0953.jpg,1,3,False,blue,black,,7,7,True,川AM609H,0.9676631000610422,-0.5916832094080746
fenqusai/test_photo/41_0953.jpg,2,0,True,blue,blue,,7,7,True,川A80J21,0.9941438176737948,-0.10572114605429306
fenqusai/test_photo/41_0953.jpg,2,1,False,blue,green,,8,8,True,川LA80J21,0.6785359334115721,-6.9807211386037125
fenqusai/test_photo/41_0953.jpg,2,2,False,blue,yellow,,7,7,True,川A80J21,0.9941438176737948,-0.10572114605429306
fenqusai/test_photo/41_0953.jpg,2,3,False,blue,black,,7,7,True,川A80J21,0.9941438176737948,-0.10572114605429306
fenqusai/test_photo/41_0999.jpg,0,0,True,blue,blue,,7,7,True,云GFD112,0.9999997152230259,-5.125986263010418e-06
fenqusai/test_photo/41_0999.jpg,0,1,False,blue,green,,8,8,True,云GFD1172,0.155499712554585,-33.50000512598626
fenqusai/test_photo/41_0999.jpg,0,2,False,blue,yellow,,7,7,True,云GFD112,0.9999997152230259,-5.125986263010418e-06
fenqusai/test_photo/41_0999.jpg,0,3,False,blue,black,,7,7,True,云GFD112,0.9999997152230259,-5.125986263010418e-06
fenqusai/test_photo/41_0999.jpg,1,0,True,blue,blue,,7,7,True,川A2S8Y5,0.9983872376255097,-0.029053156962390858
fenqusai/test_photo/41_0999.jpg,1,1,False,blue,green,,8,7,False,川A2S8Y5,0.9983872376255097,-0.029053156962390858
fenqusai/test_photo/41_0999.jpg,1,2,False,blue,yellow,,7,7,True,川A2S8Y5,0.9983872376255097,-0.029053156962390858
fenqusai/test_photo/41_0999.jpg,1,3,False,blue,black,,7,7,True,川A2S8Y5,0.9983872376255097,-0.029053156962390858
fenqusai/test_photo/41_0999.jpg,2,0,True,blue,blue,,7,7,True,川AR8S63,0.9557442173375493,-0.8147692226921208
fenqusai/test_photo/41_0999.jpg,2,1,False,blue,green,,8,7,False,川AR8S63,0.9557442173375493,-0.8147692226921208
fenqusai/test_photo/41_0999.jpg,2,2,False,blue,yellow,,7,7,True,川AR8S63,0.9557442173375493,-0.8147692226921208
fenqusai/test_photo/41_0999.jpg,2,3,False,blue,black,,7,7,True,川AR8S63,0.9557442173375493,-0.8147692226921208
fenqusai/test_photo/42.jpg,0,0,True,blue,blue,,7,7,True,豫H00351,0.9980140892660496,-0.035781934846902175
fenqusai/test_photo/42.jpg,0,1,False,blue,green,,8,7,False,豫H00351,0.9980140892660496,-0.035781934846902175
fenqusai/test_photo/42.jpg,0,2,False,blue,yellow,,7,7,True,豫H00351,0.9980140892660496,-0.035781934846902175
fenqusai/test_photo/42.jpg,0,3,False,blue,black,,7,7,True,豫H00351,0.9980140892660496,-0.035781934846902175
fenqusai/test_photo/44.jpg,0,0,True,blue,blue,,7,7,True,琼CFM951,0.9943005426194351,-0.10288370279090486
fenqusai/test_photo/44.jpg,0,1,False,blue,green,,8,7,False,琼CFM951,0.9943005426194351,-0.10288370279090486
fenqusai/test_photo/44.jpg,0,2,False,blue,yellow,,7,7,True,琼CFM951,0.9943005426194351,-0.10288370279090486
fenqusai/test_photo/44.jpg,0,3,False,blue,black,,7,7,True,琼CFM951,0.9943005426194351,-0.10288370279090486
fenqusai/test_photo/46.jpg,0,0,True,blue,blue,,7,7,True,川ATQ621,0.9993042659213451,-0.012527571850618813
fenqusai/test_photo/46.jpg,0,1,False,blue,green,,8,7,False,川ATQ621,0.9993042659213451,-0.012527571850618813
fenqusai/test_photo/46.jpg,0,2,False,blue,yellow,,7,7,True,川ATQ621,0.9993042659213451,-0.012527571850618813
fenqusai/test_photo/46.jpg,0,3,False,blue,black,,7,7,True,川ATQ621,0.9993042659213451,-0.012527571850618813
fenqusai/test_photo/47.jpg,0,0,False,blue,blue,,7,7,True,湘A98888,0.5360449077079804,-11.223672090905893
fenqusai/test_photo/47.jpg,0,1,False,blue,green,,8,8,True,湘A988880,0.26352506746566967,-24.00492209091317
fenqusai/test_photo/47.jpg,0,2,False,blue,yellow,,7,7,True,湘A98888,0.5360449077079804,-11.223672090905893
fenqusai/test_photo/47.jpg,0,3,True,blue,black,,7,7,True,湘598888,0.669439066060448,-7.223672377662297
fenqusai/test_photo/48.jpg,0,0,True,blue,blue,,7,7,True,浙A9412B,0.9976035139559996,-0.04318851982915817
fenqusai/test_photo/48.jpg,0,1,False,blue,green,,8,8,True,浙AA9412B,0.5625270618741146,-10.355688649122925
fenqusai/test_photo/48.jpg,0,2,False,blue,yellow,,7,7,True,浙A9412B,0.9976035139559996,-0.04318851982915817
fenqusai/test_photo/48.jpg,0,3,False,blue,black,,7,7,True,浙A9412B,0.9976035139559996,-0.04318851982915817
fenqusai/test_photo/48_0073.jpg,0,0,True,blue,blue,,7,7,True,鲁E69T3L,0.9895281330174086,-0.18948749031028456
fenqusai/test_photo/48_0073.jpg,0,1,False,blue,green,,8,8,True,鲁EL69T3L,0.6614606067311025,-7.439487275291185
fenqusai/test_photo/48_0073.jpg,0,2,False,blue,yellow,,7,7,True,鲁E69T3L,0.9895281330174086,-0.18948749031028456
fenqusai/test_photo/48_0073.jpg,0,3,False,blue,black,,7,7,True,鲁E69T3L,0.9895281330174086,-0.18948749031028456
fenqusai/test_photo/48_0073.jpg,1,0,True,blue,blue,,7,7,True,川A94BC2,0.9986939910817924,-0.02352352484012954
fenqusai/test_photo/48_0073.jpg,1,1,False,blue,green,,8,8,True,川A94BEC2,0.6337073680938928,-8.211023921146989
fenqusai/test_photo/48_0073.jpg,1,2,False,blue,yellow,,7,7,True,川A94BC2,0.9986939910817924,-0.02352352484012954
fenqusai/test_photo/48_0073.jpg,1,3,False,blue,black,,7,7,True,川A94BC2,0.9986939910817924,-0.02352352484012954
fenqusai/test_photo/48_0193.jpg,0,0,True,blue,blue,,7,7,True,苏E65LP3,0.9739716270369992,-0.47471591008900305
fenqusai/test_photo/48_0193.jpg,0,1,False,blue,green,,8,8,True,苏E565LP3,0.9102086323324121,-1.693465910089003
fenqusai/test_photo/48_0193.jpg,0,2,False,blue,yellow,,7,7,True,苏E65LP3,0.9739716270369992,-0.47471591008900305
fenqusai/test_photo/48_0193.jpg,0,3,False,blue,black,,7,7,True,苏E65LP3,0.9739716270369992,-0.47471591008900305
fenqusai/test_photo/48_0193.jpg,1,0,True,blue,blue,,7,7,True,川A152RK,0.9942510377953114,-0.10377991975926193
fenqusai/test_photo/48_0193.jpg,1,1,False,blue,green,,8,7,False,川A152RK,0.9942510377953114,-0.10377991975926193
fenqusai/test_photo/48_0193.jpg,1,2,False,blue,yellow,,7,7,True,川A152RK,0.9942510377953114,-0.10377991975926193
fenqusai/test_photo/48_0193.jpg,1,3,False,blue,black,,7,7,True,川A152RK,0.9942510377953114,-0.10377991975926193
fenqusai/test_photo/48_0193.jpg,2,0,True,blue,blue,,7,7,True,川A0U58C,0.9998505773008948,-0.002689809548201083
fenqusai/test_photo/48_0193.jpg,2,1,False,blue,green,,8,8,True,川LA0U58C,0.43152612534199747,-15.127690047967008
fenqusai/test_photo/48_0193.jpg,2,2,False,blue,yellow,,7,7,True,川A0U58C,0.9998505773008948,-0.002689809548201083
fenqusai/test_photo/48_0193.jpg,2,3,False,blue,black,,7,7,True,川A0U58C,0.9998505773008948,-0.002689809548201083
fenqusai/test_photo/48_0283.jpg,0,0,True,blue,blue,,7,7,True,川AH6T16,0.9972682544872106,-0.049238703696090624
fenqusai/test_photo/48_0283.jpg,0,1,False,blue,green,,8,7,False,川AH6T16,0.9972682544872106,-0.049238703696090624
fenqusai/test_photo/48_0283.jpg,0,2,False,blue,yellow,,7,7,True,川AH6T16,0.9972682544872106,-0.049238703696090624
fenqusai/test_photo/48_0283.jpg,0,3,False,blue,black,,7,7,True,川AH6T16,0.9972682544872106,-0.049238703696090624
fenqusai/test_photo/48_0283.jpg,1,0,True,blue,blue,,7,7,True,苏BJS012,0.9984867978646804,-0.02725826727510139
fenqusai/test_photo/48_0283.jpg,1,1,False,blue,green,,8,8,True,苏BJSG012,0.41335075182050207,-15.902257831881798
fenqusai/test_photo/48_0283.jpg,1,2,False,blue,yellow,,7,7,True,苏BJS012,0.9984867978646804,-0.02725826727510139
fenqusai/test_photo/48_0283.jpg,1,3,False,blue,black,,7,7,True,苏BJS012,0.9984867978646804,-0.02725826727510139
fenqusai/test_photo/48_0283.jpg,2,0,True,blue,blue,,7,7,True,川A82MDD,0.9989655451542142,-0.018629824742554035
fenqusai/test_photo/48_0283.jpg,2,1,False,blue,green,,8,7,False,川A82MDD,0.9989655451542142,-0.018629824742554035
fenqusai/test_photo/48_0283.jpg,2,2,False,blue,yellow,,7,7,True,川A82MDD,0.9989655451542142,-0.018629824742554035
fenqusai/test_photo/48_0283.jpg,2,3,False,blue,black,,7,7,True,川A82MDD,0.9989655451542142,-0.018629824742554035
fenqusai/test_photo/49.jpg,0,0,True,blue,blue,,7,7,True,粤B44444,0.9999904635291329,-0.00017165729411061648
fenqusai/test_photo/49.jpg,0,1,False,blue,green,,8,7,False,粤B44444,0.9999904635291329,-0.00017165729411061648
fenqusai/test_photo/49.jpg,0,2,False,blue,yellow,,7,7,True,粤B44444,0.9999904635291329,-0.00017165729411061648
fenqusai/test_photo/49.jpg,0,3,False,blue,black,,7,7,True,粤B44444,0.9999904635291329,-0.00017165729411061648
fenqusai/test_photo/55.jpg,0,0,False,blue,blue,,7,7,True,琼EZ3Z4Z,0.31653857616116027,-20.705582901951857
fenqusai/test_photo/55.jpg,0,1,False,blue,green,,8,8,True,琼EZ3Z47Z,0.36370169230107385,-18.20558293175418
fenqusai/test_photo/55.jpg,0,2,False,blue,yellow,,7,7,True,琼E学3Z4Z,0.4448436631310801,-14.580582792288624
fenqusai/test_photo/55.jpg,0,3,True,blue,black,,7,7,True,KE学3Z4Z,0.8083095841097687,-3.8305826134746894
fenqusai/test_photo/58.jpg,0,0,True,blue,blue,,7,7,True,皖E22602,0.9982599132012044,-0.0313488451511148
fenqusai/test_photo/58.jpg,0,1,False,blue,green,,8,8,True,皖E226802,0.7078722759106423,-6.21884885073905
fenqusai/test_photo/58.jpg,0,2,False,blue,yellow,,7,7,True,皖E22602,0.9982599132012044,-0.0313488451511148
fenqusai/test_photo/58.jpg,0,3,False,blue,black,,7,7,True,皖E22602,0.9982599132012044,-0.0313488451511148
fenqusai/test_photo/64_0236.jpg,0,0,True,blue,blue,,7,7,True,川A1QT20,0.9995529590494872,-0.00804853625594859
fenqusai/test_photo/64_0236.jpg,0,1,False,blue,green,,8,8,True,川A10QT20,0.4991285694577405,-12.508048119489096
fenqusai/test_photo/64_0236.jpg,0,2,False,blue,yellow,,7,7,True,川A1QT20,0.9995529590494872,-0.00804853625594859
